"gene_ID","avg_log2FC","pct.1","pct.2","rank","source","TFs"
"Chir02Ox-b03100.2",1.75914298288902,0.6115,0.004,1,"DEGs","Yes"
"Chir02Ox-b17040.2",1.1995228476437,0.6525,0.0045,2,"DEGs","Yes"
"Chir06Ox-b35090.2",1.37884056254823,0.201,0.007,3,"GEP_34 and DEGs","No"
"Chir08Ox-b10180.2",2.62579972697323,0.7145,0.0075,4,"DEGs","Yes"
"Chir03Ox-b11670.2",1.81781492710188,0.313,0.017,5,"GEP_34 and DEGs","No"
"Chir08Ox-b19950.2",1.40195764356106,0.252,0.019,6,"DEGs","No"
"Chir03Ox-b23410.2",2.32108368324166,0.852,0.02,7,"GEP_34 and DEGs","No"
"Chir01Ox-b13690.2",2.54620054536716,0.652,0.023,8,"GEP_34 and DEGs","No"
"Chir03Ox-b19030.2",1.07721959488071,0.451,0.025,9,"GEP_34 and DEGs","No"
"Chir06Ox-b36910.2",0.856340154772819,0.5675,0.025,10,"DEGs","Yes"
"Chir03Ox-b03760.2",1.44678679294673,0.717,0.032,11,"GEP_34 and DEGs","No"
"Chir07Ox-b33410.2",1.14864742384648,0.492,0.033,12,"GEP_34 and DEGs","Yes"
"Chir01Ox-b11440.2",1.61242960945271,0.3465,0.038,13,"DEGs","No"
"Chir04Ox-b12980.2",1.41427857092756,0.768,0.045,14,"GEP_34 and DEGs","No"
"Chir01Ox-b16570.2",1.96644506597639,0.819,0.056,15,"GEP_34 and DEGs","Yes"
"Chir08Ox-b16470.2",2.91425347433441,0.673,0.056,16,"GEP_34 and DEGs","No"
"Chir03Ox-b19330.2",0.797923962912873,0.4715,0.0645,17,"DEGs","Yes"
"Chir03Ox-b30070.2",1.4903966171079,0.61,0.0705,18,"DEGs","No"
"Chir06Ox-b17160.2",2.74662495852743,0.668,0.08,19,"DEGs","No"
"Chir04Ox-b20280.2",1.16046241999349,0.429,0.084,20,"DEGs","No"
"Chir06Ox-b37780.2",1.08427970184901,0.482,0.0895,21,"DEGs","No"
"Chir06Ox-b11590.2",1.62023673860041,0.8415,0.091,22,"DEGs","No"
"Chir05Ox-b09870.2",1.21473950529755,0.273,0.093,23,"DEGs","No"
"Chir04Ox-b25400.2",1.98594748953252,0.8065,0.1575,24,"DEGs","No"
"Chir05Ox-b22010.2",1.30855866350017,0.528,0.1715,25,"DEGs","Yes"
"Chir02Ox-b02980.2",2.40616855660446,0.537,0.176,26,"DEGs","No"
"Chir07Ox-b30310.2",0.926242567456584,0.665,0.217,27,"DEGs","Yes"
"Chir05Ox-b26210.2",0.838972626863432,0.675,0.34,28,"DEGs","Yes"
"Chir01Ox-b04960.2",1.18128531146339,0.7335,0.3915,29,"DEGs","Yes"
"Chir03Ox-b32690.2",1.42650224376832,0.866,0.5455,30,"DEGs","Yes"
