"","mutant_p_val","mutant_avg_log2FC","mutant_pct.1","mutant_pct.2","mutant_p_val_adj","WT_p_val","WT_avg_log2FC","WT_pct.1","WT_pct.2","WT_p_val_adj","max_pval","minimump_p_val","gene_ID"
"Chir03Ox-b33620.2",2.45205225884338e-284,0.415818788603719,0.369,0.09,4.84844293141101e-280,0,0.356907252869341,0.34,0.09,0,2.45205225884338e-284,0,"Chir03Ox-b33620.2"
"Chir01Ox-b08930.2",0,1.081880248929,0.953,0.632,0,0,1.10625934248918,0.931,0.63,0,0,0,"Chir01Ox-b08930.2"
"Chir02Ox-b21810.2",0,0.762073998263746,0.952,0.589,0,0,0.768404060926909,0.92,0.542,0,0,0,"Chir02Ox-b21810.2"
"Chir04Ox-b09790.2",0,0.780718934170575,0.942,0.578,0,0,0.834667970812923,0.939,0.574,0,0,0,"Chir04Ox-b09790.2"
"Chir07Ox-b03660.2",0,0.555389462058448,0.73,0.323,0,0,0.509016107810105,0.633,0.263,0,0,0,"Chir07Ox-b03660.2"
"Chir01Ox-b23520.2",5.50052537122737e-299,0.701665656106743,0.877,0.526,1.08761888165279e-294,0,0.665956448196059,0.857,0.52,0,5.50052537122737e-299,0,"Chir01Ox-b23520.2"
"Chir04Ox-b30850.2",4.52156514576021e-271,0.525840595008545,0.868,0.528,8.94049076271167e-267,0,0.517491526709438,0.828,0.481,0,4.52156514576021e-271,0,"Chir04Ox-b30850.2"
"Chir04Ox-b22080.2",1.14504942109838e-268,0.574119600884809,0.92,0.595,2.26410622033783e-264,0,0.587582831213911,0.907,0.561,0,1.14504942109838e-268,0,"Chir04Ox-b22080.2"
"Chir01Ox-b14670.2",1.209434996925e-260,0.337760858958121,0.503,0.166,2.39141581941979e-256,0,0.374896331949096,0.535,0.192,0,1.209434996925e-260,0,"Chir01Ox-b14670.2"
"Chir05Ox-b01090.2",2.72355735367514e-231,0.367308125433081,0.543,0.21,5.38528995542186e-227,0,0.361019437507808,0.563,0.22,0,2.72355735367514e-231,0,"Chir05Ox-b01090.2"
"Chir01Ox-b05100.2",1.15404102796048e-215,0.57358939934964,0.67,0.32,2.28188532458626e-211,0,0.680815693170275,0.682,0.31,0,1.15404102796048e-215,0,"Chir01Ox-b05100.2"
"Chir05Ox-b28780.2",1.94120428961392e-214,0.459578627821313,0.784,0.447,3.83834324185361e-210,0,0.472859392236782,0.768,0.428,0,1.94120428961392e-214,0,"Chir05Ox-b28780.2"
"Chir01Ox-b10390.2",7.76499549157104e-208,0.460896624652659,0.727,0.382,1.53537255854834e-203,0,0.495366271394745,0.761,0.394,0,7.76499549157104e-208,0,"Chir01Ox-b10390.2"
"Chir07Ox-b08290.2",1.46825039014615e-193,0.373113196719286,0.718,0.386,2.90317149643599e-189,0,0.405303917744796,0.731,0.379,0,1.46825039014615e-193,0,"Chir07Ox-b08290.2"
"Chir04Ox-b16220.2",6.97916238540913e-186,0.519347830551361,0.691,0.374,1.37998977846695e-181,0,0.557632680344206,0.722,0.377,0,6.97916238540913e-186,0,"Chir04Ox-b16220.2"
"Chir02Ox-b09430.2",1.12082724160052e-211,0.458667819022226,0.863,0.514,2.21621170481671e-207,9.11190414385073e-308,0.469089579685606,0.822,0.487,1.80169680636361e-303,1.12082724160052e-211,1.82238082877003e-307,"Chir02Ox-b09430.2"
"Chir01Ox-b35660.2",1.37372759384907e-211,0.500681546226876,0.747,0.413,2.71627157131777e-207,2.37505996573002e-307,0.502607859984305,0.723,0.393,4.69620607023797e-303,1.37372759384907e-211,4.75011993145968e-307,"Chir01Ox-b35660.2"
"Chir01Ox-b14150.2",3.66067265124956e-196,0.40498487760131,0.672,0.349,7.23824803331576e-192,1.67072978544806e-291,0.379606080981074,0.634,0.304,3.30353400476645e-287,3.66067265124956e-196,3.34145957089604e-291,"Chir01Ox-b14150.2"
"Chir03Ox-b08140.2",5.47331418685865e-185,0.393254310275757,0.771,0.466,1.08223841416756e-180,3.39872432367792e-288,0.394665223076432,0.733,0.42,6.72029760520835e-284,5.47331418685865e-185,6.79744864735521e-288,"Chir03Ox-b08140.2"
"Chir01Ox-b19150.2",3.39274150237974e-189,0.383880380363451,0.702,0.387,6.70846777265547e-185,9.30242613563295e-287,0.38579610732701,0.698,0.375,1.8393687197987e-282,3.39274150237974e-189,1.86048522712648e-286,"Chir01Ox-b19150.2"
"Chir07Ox-b18080.2",3.06910010242419e-173,0.389409351951518,0.767,0.448,6.06853163252335e-169,2.17165123812444e-286,0.428494691896755,0.752,0.422,4.29400599314347e-282,3.06910010242419e-173,4.34330247624885e-286,"Chir07Ox-b18080.2"
"Chir06Ox-b02580.2",3.66588194684086e-217,0.443075411021953,0.737,0.405,7.24854837348842e-213,8.86985119385639e-282,0.391768573834154,0.697,0.378,1.75383567656122e-277,3.66588194684086e-217,1.77397023877113e-281,"Chir06Ox-b02580.2"
"Chir01Ox-b43800.2",1.91262885756319e-160,0.315232274177091,0.647,0.34,3.78184104005969e-156,4.89100663148041e-280,0.349581888866026,0.674,0.342,9.67098741242622e-276,1.91262885756319e-160,9.78201326295974e-280,"Chir01Ox-b43800.2"
"Chir01Ox-b08520.2",3.2288304313693e-208,0.440753379429316,0.788,0.455,6.38436641194651e-204,2.32465606802772e-271,0.388545810341423,0.724,0.408,4.59654244331122e-267,3.2288304313693e-208,4.64931213605516e-271,"Chir01Ox-b08520.2"
"Chir03Ox-b16020.2",2.9990097833948e-193,0.379926866728831,0.649,0.323,5.92994204470655e-189,2.97660059250259e-269,0.376213640330406,0.578,0.273,5.88563235155538e-265,2.9990097833948e-193,5.95320118500505e-269,"Chir03Ox-b16020.2"
"Chir03Ox-b27670.2",4.76751906121607e-173,0.404484884547432,0.842,0.514,9.42681543974253e-169,5.47914586735087e-260,0.425241534945336,0.846,0.505,1.08339151235129e-255,4.76751906121607e-173,1.09582917347006e-259,"Chir03Ox-b27670.2"
"Chir05Ox-b02290.2",1.71023007683973e-177,0.361489211563879,0.771,0.435,3.38163793093519e-173,1.8139027057996e-244,0.322850459506231,0.688,0.372,3.58662982017755e-240,1.71023007683973e-177,3.62780541159894e-244,"Chir05Ox-b02290.2"
"Chir06Ox-b09380.2",2.85701288311458e-155,0.364785564364697,0.872,0.541,5.64917157378246e-151,3.71391250318848e-199,0.307469157079252,0.896,0.568,7.34351919255459e-195,2.85701288311458e-155,7.42782500637688e-199,"Chir06Ox-b09380.2"
"Chir06Ox-b18420.2",3.90572526992755e-175,0.633851967166685,0.768,0.421,7.72279057622774e-171,6.30312049539418e-198,0.572273931809648,0.706,0.392,1.24631601555429e-193,3.90572526992755e-175,1.26062409907882e-197,"Chir06Ox-b18420.2"
"Chir01Ox-b12060.2",5.12690336164437e-157,0.431159252234222,0.607,0.295,1.01374260169794e-152,3.31738939052616e-190,0.393068344801214,0.645,0.336,6.55947404188737e-186,5.12690336164437e-157,6.63477878105246e-190,"Chir01Ox-b12060.2"
