"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.280018463532252,0.128,0.001,0,"Chir05Ox-b19300.2"
0,0.272458194003386,0.162,0.001,0,"Chir06Ox-b13350.2"
0,0.296688063102924,0.165,0.001,0,"Chir07Ox-b20360.2"
0,0.329957194998226,0.125,0.002,0,"Chir01Ox-b11000.2"
0,0.31862673606145,0.109,0.002,0,"Chir01Ox-b44730.2"
0,0.429704286163193,0.125,0.002,0,"Chir02Ox-b01840.2"
0,0.480399053969107,0.123,0.002,0,"Chir02Ox-b18880.2"
0,0.367773312390282,0.173,0.002,0,"Chir03Ox-b00160.2"
0,0.416404507263676,0.113,0.002,0,"Chir03Ox-b13010.2"
0,0.954129286467938,0.112,0.002,0,"Chir03Ox-b14400.2"
0,0.922342897964074,0.201,0.002,0,"Chir05Ox-b18600.2"
0,0.492300357023824,0.278,0.002,0,"Chir07Ox-b05400.2"
0,0.594186936997899,0.118,0.002,0,"Chir07Ox-b15200.2"
0,0.346176181569833,0.131,0.002,0,"Chir07Ox-b25650.2"
0,0.608703489304274,0.167,0.002,0,"Chir08Ox-b02170.2"
0,0.457083691674537,0.221,0.003,0,"Chir01Ox-b34720.2"
0,0.91796007474426,0.221,0.003,0,"Chir03Ox-b11140.2"
0,0.368604955008434,0.22,0.003,0,"Chir03Ox-b24310.2"
0,0.286669514280833,0.122,0.003,0,"Chir04Ox-b19900.2"
0,0.43446327974349,0.144,0.003,0,"Chir05Ox-b22210.2"
0,0.266013174014825,0.161,0.003,0,"Chir07Ox-b21220.2"
0,0.366459505132689,0.197,0.003,0,"Chir08Ox-b18660.2"
0,0.272762947527371,0.12,0.004,0,"Chir02Ox-b11600.2"
0,0.255186047757122,0.188,0.004,0,"Chir02Ox-b14750.2"
0,0.522984032070115,0.129,0.004,0,"Chir02Ox-b16600.2"
0,0.383352686888386,0.107,0.004,0,"Chir03Ox-b13020.2"
0,0.549715564535786,0.236,0.004,0,"Chir03Ox-b20670.2"
0,0.338457839857836,0.221,0.004,0,"Chir04Ox-b10460.2"
0,0.283514519124573,0.221,0.004,0,"Chir06Ox-b10030.2"
0,0.929074607127914,0.221,0.004,0,"Chir06Ox-b16360.2"
0,0.253353455173627,0.137,0.004,0,"Chir07Ox-b09160.2"
0,0.31447857306222,0.211,0.004,0,"Chir07Ox-b36520.2"
0,0.87758857211055,0.37,0.005,0,"Chir01Ox-b07120.2"
0,0.365877480509015,0.256,0.005,0,"Chir01Ox-b40990.2"
0,0.435445214514227,0.118,0.005,0,"Chir02Ox-b27480.2"
0,0.327494104089951,0.204,0.005,0,"Chir03Ox-b26790.2"
0,0.354041907505356,0.109,0.005,0,"Chir04Ox-b27610.2"
0,0.275806127649242,0.253,0.005,0,"Chir05Ox-b25480.2"
0,0.393881834358694,0.175,0.005,0,"Chir06Ox-b15170.2"
0,0.402794860383112,0.112,0.005,0,"Chir07Ox-b16330.2"
0,0.533936359210222,0.29,0.005,0,"Chir07Ox-b27210.2"
0,0.269271438957897,0.111,0.005,0,"Chir08Ox-b00580.2"
0,0.505760698421536,0.31,0.006,0,"Chir02Ox-b20640.2"
0,0.455597953780687,0.182,0.006,0,"Chir03Ox-b33030.2"
0,0.317954220467942,0.176,0.006,0,"Chir04Ox-b09070.2"
0,0.47662100765707,0.217,0.006,0,"Chir05Ox-b18430.2"
0,0.256612714832734,0.146,0.006,0,"Chir06Ox-b36510.2"
0,0.522780273721256,0.347,0.007,0,"Chir01Ox-b26430.2"
0,0.440919864345363,0.15,0.007,0,"Chir01Ox-b40900.2"
0,0.674156712648114,0.105,0.007,0,"Chir02Ox-b22230.2"
0,0.316039755367553,0.161,0.007,0,"Chir03Ox-b04690.2"
0,0.360805301622591,0.169,0.007,0,"Chir03Ox-b10170.2"
0,0.683523011963521,0.187,0.007,0,"Chir04Ox-b16290.2"
0,1.37390484613167,0.498,0.007,0,"Chir05Ox-b04070.2"
0,0.465086128645676,0.233,0.007,0,"Chir05Ox-b29100.2"
0,1.3668194699729,0.344,0.007,0,"Chir06Ox-b14280.2"
0,0.849304805566493,0.236,0.007,0,"Chir06Ox-b16370.2"
0,1.97187589957613,0.222,0.007,0,"Chir06Ox-b19550.2"
0,0.862220783457075,0.429,0.008,0,"Chir06Ox-b08200.2"
0,0.457797662538481,0.138,0.009,0,"Chir01Ox-b00670.2"
0,0.400131305256074,0.309,0.009,0,"Chir01Ox-b40160.2"
0,0.290010228782236,0.151,0.009,0,"Chir02Ox-b24180.2"
0,0.466737246153058,0.132,0.009,0,"Chir02Ox-b24930.2"
0,2.12992865023551,0.36,0.009,0,"Chir06Ox-b14960.2"
0,0.407286345283967,0.328,0.01,0,"Chir04Ox-b07640.2"
0,0.484788394500227,0.352,0.01,0,"Chir04Ox-b29520.2"
0,0.279098093300611,0.208,0.01,0,"Chir05Ox-b00970.2"
0,0.54499657719144,0.183,0.01,0,"Chir05Ox-b16370.2"
0,0.258071365282774,0.173,0.01,0,"Chir07Ox-b32000.2"
2.15245748984391e-259,0.316552858749248,0.1,0.01,4.25605419466837e-255,"Chir08Ox-b05500.2"
0,0.661358377442845,0.136,0.011,0,"Chir01Ox-b41180.2"
0,0.737298063438647,0.382,0.011,0,"Chir02Ox-b25130.2"
0,0.634597282796767,0.266,0.011,0,"Chir03Ox-b18390.2"
0,2.17591386131148,0.504,0.011,0,"Chir03Ox-b28030.2"
0,0.368688544711774,0.313,0.011,0,"Chir03Ox-b34660.2"
0,0.97883497590333,0.52,0.012,0,"Chir01Ox-b04520.2"
0,0.702660522473306,0.476,0.012,0,"Chir04Ox-b21350.2"
0,0.413581834718508,0.134,0.012,0,"Chir05Ox-b09640.2"
0,0.912533895387597,0.491,0.012,0,"Chir05Ox-b20920.2"
0,0.345779592655149,0.135,0.013,0,"Chir01Ox-b01970.2"
0,0.453221453178007,0.142,0.013,0,"Chir07Ox-b36270.2"
0,0.264231873159672,0.129,0.013,0,"Chir08Ox-b02120.2"
0,0.377112331927495,0.178,0.014,0,"Chir01Ox-b14700.2"
0,0.686550683476633,0.338,0.014,0,"Chir02Ox-b00830.2"
0,0.365304929638814,0.205,0.014,0,"Chir04Ox-b13790.2"
0,0.898452994829953,0.377,0.014,0,"Chir05Ox-b10420.2"
0,0.689163881978172,0.191,0.014,0,"Chir06Ox-b36310.2"
0,0.790203895593198,0.412,0.014,0,"Chir07Ox-b17100.2"
0,0.295809472126967,0.131,0.015,0,"Chir04Ox-b12930.2"
3.74756568967985e-243,0.777580086097708,0.115,0.015,7.41006163820397e-239,"Chir06Ox-b31640.2"
2.27407260392301e-194,0.254682274992964,0.106,0.015,4.49652375973696e-190,"Chir05Ox-b04970.2"
3.63441595373706e-179,0.287065437174193,0.1,0.015,7.18633066532429e-175,"Chir07Ox-b08280.2"
0,0.552611290081569,0.208,0.016,0,"Chir02Ox-b26340.2"
0,0.882187336318628,0.362,0.017,0,"Chir02Ox-b04110.2"
0,0.39321038229709,0.302,0.017,0,"Chir05Ox-b02790.2"
0,0.789967874933596,0.493,0.017,0,"Chir05Ox-b27550.2"
1.12421046343582e-162,0.346526632441323,0.104,0.017,2.22290134935164e-158,"Chir06Ox-b16730.2"
0,0.344976895169811,0.254,0.018,0,"Chir01Ox-b09450.2"
0,0.440430365437854,0.17,0.018,0,"Chir01Ox-b22850.2"
0,3.29170066328425,0.275,0.018,0,"Chir02Ox-b17390.2"
0,0.610845314954565,0.268,0.018,0,"Chir06Ox-b13950.2"
0,0.729837629409878,0.425,0.018,0,"Chir07Ox-b30200.2"
0,0.934444421162806,0.467,0.019,0,"Chir01Ox-b25640.2"
0,0.254013290734277,0.201,0.019,0,"Chir02Ox-b05380.2"
0,0.778859899276324,0.317,0.019,0,"Chir02Ox-b17190.2"
4.30617978959673e-260,0.352643326201625,0.134,0.019,8.51460929796962e-256,"Chir03Ox-b02410.2"
0,0.294610710282008,0.236,0.02,0,"Chir01Ox-b10560.2"
0,0.436363888789978,0.215,0.02,0,"Chir05Ox-b28280.2"
3.88369160914476e-215,0.627339281427579,0.125,0.02,7.67922341876192e-211,"Chir04Ox-b02290.2"
1.11516538391882e-135,0.334281184060118,0.103,0.02,2.20501651362268e-131,"Chir03Ox-b29780.2"
0,2.17356034745161,0.416,0.021,0,"Chir03Ox-b15440.2"
0,0.277169675979144,0.235,0.021,0,"Chir04Ox-b27520.2"
0,0.410104155176288,0.364,0.021,0,"Chir07Ox-b35070.2"
0,0.301699975036635,0.183,0.021,0,"Chir08Ox-b29180.2"
8.48488227231857e-232,0.620353188015247,0.135,0.021,1.67771577170555e-227,"Chir06Ox-b16750.2"
0,0.46968134870026,0.309,0.022,0,"Chir03Ox-b25570.2"
0,0.264617830761648,0.254,0.022,0,"Chir04Ox-b13120.2"
0,0.354937378550885,0.167,0.023,0,"Chir02Ox-b22350.2"
0,0.775221145588371,0.345,0.024,0,"Chir01Ox-b34820.2"
0,0.63249781910051,0.208,0.024,0,"Chir02Ox-b12090.2"
0,0.541061569803631,0.34,0.024,0,"Chir06Ox-b31470.2"
0,0.509552998813003,0.302,0.024,0,"Chir08Ox-b09290.2"
0,0.342150850894608,0.167,0.024,0,"Chir08Ox-b15700.2"
0,0.36674346611208,0.324,0.025,0,"Chir01Ox-b21970.2"
0,0.943502307122981,0.388,0.025,0,"Chir03Ox-b00650.2"
0,0.610373117085142,0.27,0.025,0,"Chir05Ox-b27640.2"
0,0.58181512445252,0.396,0.025,0,"Chir06Ox-b23160.2"
0,0.258149342553225,0.208,0.026,0,"Chir01Ox-b40010.2"
4.47487137323314e-182,0.32118548331958,0.137,0.026,8.84816316629388e-178,"Chir07Ox-b33690.2"
0,0.299522131591033,0.196,0.027,0,"Chir02Ox-b23530.2"
0,0.260154925010186,0.268,0.027,0,"Chir04Ox-b06770.2"
1.33365001108416e-229,0.257998660684554,0.152,0.027,2.6370261669167e-225,"Chir08Ox-b09000.2"
2.92205039437506e-96,0.36748555401992,0.105,0.027,5.77777024479782e-92,"Chir06Ox-b29510.2"
0,0.548927304889015,0.189,0.028,0,"Chir02Ox-b24760.2"
0,0.554030110993527,0.382,0.028,0,"Chir05Ox-b19860.2"
0,1.00407181393555,0.298,0.029,0,"Chir03Ox-b16100.2"
0,0.559478729417693,0.188,0.03,0,"Chir06Ox-b26160.2"
1.2622877691656e-115,0.798362840491415,0.12,0.03,2.49592160597114e-111,"Chir06Ox-b33630.2"
0,1.10807223646169,0.238,0.031,0,"Chir01Ox-b11440.2"
0,0.547271797082016,0.35,0.031,0,"Chir02Ox-b16030.2"
0,0.259007277438706,0.208,0.031,0,"Chir02Ox-b21690.2"
8.18801936253778e-248,0.288471536737021,0.171,0.031,1.61901706855459e-243,"Chir03Ox-b11900.2"
2.34099351855412e-242,0.605750810079778,0.167,0.031,4.62884648423707e-238,"Chir01Ox-b41510.2"
0,1.06246555270068,0.62,0.032,0,"Chir02Ox-b00230.2"
0,0.310755796676001,0.212,0.032,0,"Chir04Ox-b01880.2"
0,0.449146467537862,0.331,0.032,0,"Chir04Ox-b12630.2"
1.32657651120246e-229,0.323821642461886,0.168,0.032,2.62303973560063e-225,"Chir05Ox-b06080.2"
0,0.409261606137319,0.328,0.033,0,"Chir04Ox-b03520.2"
6.416985286655e-232,0.281631942868448,0.17,0.033,1.26883050073029e-227,"Chir08Ox-b08770.2"
2.65707505000519e-167,0.345904344468665,0.149,0.033,5.25383449637527e-163,"Chir07Ox-b13600.2"
0,0.593498934590404,0.356,0.034,0,"Chir08Ox-b23690.2"
0,0.704692423929374,0.365,0.034,0,"Chir08Ox-b24020.2"
0,0.515894098728934,0.369,0.035,0,"Chir06Ox-b28760.2"
4.73270081173667e-62,0.441327576726349,0.105,0.035,9.35796931504691e-58,"Chir06Ox-b13450.2"
0,0.479817605356753,0.277,0.036,0,"Chir01Ox-b17500.2"
0,0.262935215086441,0.252,0.036,0,"Chir04Ox-b09150.2"
0,0.941135169907924,0.421,0.036,0,"Chir05Ox-b06130.2"
1.59236841332258e-133,0.368675590708568,0.142,0.036,3.14859006366274e-129,"Chir04Ox-b25120.2"
0,2.26296894585937,0.762,0.037,0,"Chir01Ox-b27170.2"
0,2.34460438594098,0.561,0.037,0,"Chir03Ox-b15040.2"
0,0.275846868674582,0.232,0.037,0,"Chir06Ox-b24950.2"
2.94773356880236e-92,0.2681578229507,0.126,0.037,5.8285535855929e-88,"Chir03Ox-b14490.2"
0,1.09113630739526,0.281,0.038,0,"Chir05Ox-b21880.2"
1.03902110477872e-217,0.330532897583757,0.177,0.038,2.05445643047897e-213,"Chir07Ox-b17830.2"
1.44410642159241e-143,0.267137980961603,0.153,0.038,2.85543162741468e-139,"Chir01Ox-b41040.2"
0,0.589457608964421,0.375,0.039,0,"Chir08Ox-b00560.2"
0,0.391411238277491,0.365,0.04,0,"Chir06Ox-b22590.2"
5.70435300199306e-267,0.284923223195626,0.202,0.04,1.12792171908409e-262,"Chir05Ox-b01000.2"
1.20801108307175e-190,1.34721398481143,0.174,0.04,2.38860031455778e-186,"Chir04Ox-b25860.2"
8.561462111129e-93,0.264409387807552,0.132,0.04,1.69285790323354e-88,"Chir06Ox-b17360.2"
1.61750591881161e-211,0.417163469288167,0.185,0.041,3.1982944532662e-207,"Chir06Ox-b06600.2"
0,0.54348544174216,0.317,0.042,0,"Chir03Ox-b09330.2"
0,0.929069321386018,0.596,0.042,0,"Chir04Ox-b18820.2"
0,0.917121226664684,0.336,0.042,0,"Chir05Ox-b02980.2"
0,0.342988063284146,0.226,0.042,0,"Chir08Ox-b11150.2"
3.22978502566136e-235,0.269444912365507,0.198,0.043,6.3862539312402e-231,"Chir04Ox-b23210.2"
1.61225735761121e-167,0.46968531041801,0.171,0.043,3.18791647320465e-163,"Chir03Ox-b05330.2"
5.85664129458082e-99,0.363817403572407,0.142,0.043,1.15803368317747e-94,"Chir01Ox-b02910.2"
0,1.02053901633826,0.419,0.044,0,"Chir04Ox-b23870.2"
2.63001991805827e-130,0.29635889601688,0.158,0.044,5.20033838397662e-126,"Chir06Ox-b37110.2"
0,0.408587767140723,0.237,0.045,0,"Chir04Ox-b05930.2"
1.87365177865526e-174,0.312283087622762,0.18,0.045,3.70477166193505e-170,"Chir06Ox-b21860.2"
0,0.74646687809346,0.397,0.046,0,"Chir03Ox-b12560.2"
0,0.342257678360194,0.259,0.046,0,"Chir06Ox-b21260.2"
0,0.675756719306613,0.529,0.046,0,"Chir06Ox-b35360.2"
5.78866411960588e-293,0.381034694685928,0.223,0.046,1.14459255636967e-288,"Chir01Ox-b08360.2"
2.54048410325113e-42,0.38150795961411,0.11,0.046,5.02329921735845e-38,"Chir05Ox-b00260.2"
0,0.316628127005816,0.27,0.047,0,"Chir03Ox-b20890.2"
0,0.582066813279872,0.261,0.047,0,"Chir07Ox-b34150.2"
0,1.0498412122802,0.414,0.048,0,"Chir08Ox-b16470.2"
0,0.449699604988427,0.272,0.049,0,"Chir01Ox-b20860.2"
0,0.326814619611727,0.285,0.049,0,"Chir04Ox-b17740.2"
2.5573740156076e-253,0.547136129940563,0.22,0.049,5.0566956410609e-249,"Chir08Ox-b25200.2"
0,0.278917309295541,0.293,0.05,0,"Chir06Ox-b25690.2"
2.68218101251053e-35,0.284790960630398,0.11,0.05,5.30347651603707e-31,"Chir01Ox-b39450.2"
0,0.506874103777565,0.326,0.051,0,"Chir08Ox-b25320.2"
0,0.52125419545014,0.309,0.052,0,"Chir06Ox-b33620.2"
0,0.58729892155469,0.253,0.053,0,"Chir03Ox-b14200.2"
0,1.09021415688653,0.593,0.053,0,"Chir05Ox-b22400.2"
0,1.60620590548776,0.5,0.053,0,"Chir05Ox-b27800.2"
0,0.317024030570426,0.329,0.053,0,"Chir08Ox-b02880.2"
0,1.96742336030747,0.602,0.054,0,"Chir08Ox-b06940.2"
9.75359970170444e-273,0.328853715790019,0.238,0.054,1.92857926901802e-268,"Chir04Ox-b11700.2"
7.86828228650836e-233,0.258081709841489,0.224,0.054,1.5557954565113e-228,"Chir01Ox-b05830.2"
