"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
1.43514023753683e-186,0.509886893470516,0.209,0.055,2.83770279168158e-182,"Chir03Ox-b31670.2"
6.15803460810182e-162,0.285952046718677,0.197,0.055,1.21762818305997e-157,"Chir07Ox-b01780.2"
3.19447336065342e-77,0.65956170403917,0.15,0.055,6.31643217602e-73,"Chir07Ox-b25260.2"
1.62522805470681e-54,0.337776015266741,0.135,0.055,3.21356343257177e-50,"Chir02Ox-b08950.2"
0,0.620367825096982,0.327,0.056,0,"Chir07Ox-b28990.2"
0,1.02104477901434,0.438,0.056,0,"Chir08Ox-b08540.2"
0,1.46183192865744,0.349,0.057,0,"Chir03Ox-b14600.2"
0,0.993176301285878,0.563,0.057,0,"Chir03Ox-b30730.2"
4.71567497925156e-72,0.291831685030895,0.152,0.057,9.3243041364741e-68,"Chir02Ox-b20860.2"
0,1.0528086346684,0.565,0.058,0,"Chir02Ox-b18790.2"
0,0.449649317460566,0.369,0.058,0,"Chir05Ox-b18880.2"
7.56825598482078e-207,0.271412505412951,0.221,0.058,1.49647125587861e-202,"Chir06Ox-b07540.2"
1.75541523037391e-197,0.25535082295485,0.219,0.058,3.47098253501833e-193,"Chir02Ox-b15670.2"
0,0.498061816699176,0.383,0.059,0,"Chir01Ox-b15800.2"
0,0.384311235315125,0.27,0.059,0,"Chir05Ox-b06930.2"
2.51082610777296e-119,0.821125177533634,0.179,0.059,4.96465646289947e-115,"Chir04Ox-b27110.2"
2.79171344071497e-62,0.271137232825598,0.148,0.059,5.52005498632572e-58,"Chir05Ox-b02870.2"
0,1.48272304750805,0.604,0.06,0,"Chir08Ox-b05540.2"
0,0.600602443821824,0.466,0.061,0,"Chir07Ox-b27780.2"
1.52628310550424e-245,0.292136077272035,0.24,0.061,3.01791958451354e-241,"Chir05Ox-b22660.2"
9.64585903680416e-226,0.291334599090146,0.234,0.061,1.90727570734729e-221,"Chir06Ox-b37830.2"
0,0.352884907440163,0.307,0.062,0,"Chir06Ox-b36550.2"
0,1.06140047670337,0.713,0.062,0,"Chir07Ox-b21070.2"
3.52843963982995e-116,0.351428134490031,0.185,0.062,6.97678369983576e-112,"Chir01Ox-b09790.2"
3.01385625976014e-84,0.583218538656089,0.168,0.063,5.95929798242372e-80,"Chir07Ox-b35940.2"
2.39196889207684e-32,0.281446525309151,0.126,0.063,4.72964009030353e-28,"Chir05Ox-b15790.2"
1.24128307228665e-302,1.01880212619459,0.273,0.064,2.4543890188324e-298,"Chir08Ox-b28560.2"
4.68871024071478e-62,0.259063221079686,0.156,0.064,9.27098675896533e-58,"Chir07Ox-b09460.2"
8.08919781213374e-188,0.256552677711168,0.231,0.065,1.5994770833932e-183,"Chir02Ox-b13140.2"
0,0.3653131156749,0.309,0.067,0,"Chir02Ox-b17320.2"
9.49038385102938e-233,0.946579382703146,0.253,0.067,1.87653359886404e-228,"Chir04Ox-b21900.2"
0,0.413806242945861,0.389,0.068,0,"Chir04Ox-b23600.2"
1.24319370861901e-157,0.310187923951225,0.218,0.068,2.45816692005236e-153,"Chir07Ox-b25110.2"
0,0.422583974370298,0.359,0.069,0,"Chir02Ox-b08990.2"
2.52367698096933e-278,0.306795100364398,0.281,0.069,4.99006649447065e-274,"Chir05Ox-b27770.2"
3.6997479024136e-256,0.273113755703416,0.267,0.069,7.31551152744241e-252,"Chir04Ox-b23830.2"
5.85692857239643e-232,1.39603996121562,0.255,0.069,1.15809048661995e-227,"Chir02Ox-b03080.2"
8.41100707572941e-191,0.294662826716431,0.237,0.069,1.66310842908398e-186,"Chir06Ox-b33460.2"
2.38212906738577e-190,0.292528092703107,0.243,0.07,4.71018380494188e-186,"Chir07Ox-b14870.2"
0,0.495548009808334,0.304,0.071,0,"Chir07Ox-b02980.2"
0,1.12928778341148,0.631,0.072,0,"Chir05Ox-b27260.2"
3.6328210507536e-241,0.269656559662857,0.268,0.072,7.18317706365509e-237,"Chir07Ox-b17440.2"
0,0.438395656394056,0.31,0.073,0,"Chir03Ox-b20920.2"
0,0.308523499370783,0.321,0.073,0,"Chir03Ox-b28360.2"
8.73677561612714e-295,0.528400737791952,0.289,0.073,1.72752264257682e-290,"Chir04Ox-b20710.2"
0,1.20393065869384,0.58,0.074,0,"Chir04Ox-b10040.2"
8.40899948658227e-270,0.335206991948915,0.282,0.074,1.66271146848191e-265,"Chir03Ox-b19180.2"
1.92546210673667e-232,0.389853541925886,0.272,0.074,3.80721622365042e-228,"Chir03Ox-b24290.2"
6.17749805337477e-115,0.347546668792456,0.208,0.074,1.22147669009379e-110,"Chir01Ox-b41350.2"
6.22805973881509e-152,0.294467647225119,0.229,0.075,1.23147425215591e-147,"Chir06Ox-b04670.2"
1.97247091068347e-96,0.508696389386958,0.197,0.075,3.90016673169443e-92,"Chir08Ox-b27800.2"
0,0.641833177741616,0.312,0.076,0,"Chir01Ox-b27710.2"
0,0.425160794231097,0.392,0.076,0,"Chir02Ox-b13940.2"
0,0.451881346364876,0.397,0.076,0,"Chir06Ox-b20470.2"
0,0.937598725117822,0.546,0.076,0,"Chir08Ox-b22680.2"
1.31536919807439e-169,0.465223732266434,0.241,0.076,2.6008795153525e-165,"Chir02Ox-b16020.2"
2.44240881338892e-299,0.307086965815838,0.3,0.077,4.82937494671391e-295,"Chir03Ox-b22810.2"
1.4765374490056e-241,0.290927364214747,0.275,0.077,2.91955749791877e-237,"Chir08Ox-b28820.2"
5.25756194257115e-266,0.295118414837536,0.287,0.078,1.03957772290459e-261,"Chir01Ox-b43310.2"
2.82021304475308e-107,0.312288092834052,0.21,0.078,5.57640725339027e-103,"Chir05Ox-b09690.2"
4.73801301767601e-31,1.10219000313925,0.148,0.079,9.36847313985077e-27,"Chir05Ox-b14840.2"
0,2.06959794989171,0.569,0.08,0,"Chir02Ox-b22440.2"
1.59496597391858e-196,0.326034140493803,0.269,0.08,3.15372622022921e-192,"Chir02Ox-b27870.2"
1.77007688093274e-114,0.943738162683092,0.215,0.08,3.49997301666831e-110,"Chir07Ox-b11440.2"
6.06573560838745e-91,0.406638859069566,0.198,0.08,1.19937790184645e-86,"Chir06Ox-b17670.2"
4.24606228426791e-194,0.283443104281305,0.271,0.082,8.39573895468293e-190,"Chir02Ox-b16950.2"
0,0.524813571897165,0.467,0.083,0,"Chir08Ox-b01370.2"
8.09768051947821e-240,0.354069175237513,0.285,0.083,1.60115436911643e-235,"Chir01Ox-b12020.2"
1.06381963500745e-213,0.273353357985537,0.276,0.083,2.10349056430022e-209,"Chir08Ox-b03450.2"
0,0.39989722485166,0.34,0.084,0,"Chir06Ox-b27160.2"
0,0.651367906616387,0.347,0.085,0,"Chir03Ox-b34040.2"
0,1.48030263288433,0.678,0.085,0,"Chir06Ox-b17980.2"
0,0.455141636346734,0.418,0.085,0,"Chir07Ox-b29220.2"
0,0.392232640623628,0.341,0.085,0,"Chir07Ox-b31310.2"
0,0.533315733507439,0.441,0.086,0,"Chir08Ox-b17430.2"
4.60953834952135e-294,0.366091350050811,0.321,0.086,9.11444017850856e-290,"Chir02Ox-b17080.2"
3.3498488538689e-238,0.265120892172748,0.29,0.086,6.62365613875498e-234,"Chir05Ox-b15940.2"
2.64299834489567e-155,0.30297836887033,0.25,0.086,5.22600062736221e-151,"Chir08Ox-b20000.2"
7.33650613547848e-149,0.570042535653338,0.247,0.086,1.45064735816816e-144,"Chir03Ox-b00140.2"
3.9689125904141e-282,0.376829445927273,0.313,0.087,7.84773086502579e-278,"Chir02Ox-b18540.2"
2.62598767824014e-219,0.268111189522792,0.284,0.087,5.19236543618424e-215,"Chir01Ox-b14380.2"
1.44452388132033e-97,0.396582493230957,0.218,0.087,2.85625707053469e-93,"Chir02Ox-b01960.2"
6.78804102305125e-34,0.917287555089026,0.161,0.087,1.34219935148792e-29,"Chir06Ox-b17160.2"
0,0.511807317888488,0.407,0.089,0,"Chir02Ox-b20320.2"
1.84970511540419e-85,0.268795619632186,0.21,0.089,3.6574219246887e-81,"Chir08Ox-b05520.2"
1.37278858599355e-61,0.378299665309267,0.192,0.09,2.71441487108504e-57,"Chir01Ox-b24290.2"
0,1.29020238532269,0.531,0.091,0,"Chir06Ox-b22720.2"
0,0.527209658138007,0.376,0.091,0,"Chir08Ox-b20850.2"
1.00430080325166e-286,0.325128826813621,0.325,0.091,1.98580397826952e-282,"Chir05Ox-b09880.2"
3.03758995037404e-196,0.373662517669497,0.281,0.091,6.0062266088746e-192,"Chir07Ox-b09330.2"
0,1.37378992897108,0.481,0.093,0,"Chir06Ox-b37330.2"
5.29833255136982e-200,0.306539411113335,0.285,0.093,1.04763929538236e-195,"Chir03Ox-b11340.2"
2.0649608232698e-172,0.278685683766778,0.274,0.093,4.08304703585137e-168,"Chir08Ox-b26520.2"
0,0.385383604464114,0.377,0.094,0,"Chir08Ox-b00630.2"
5.22368933436271e-197,0.387720128029889,0.284,0.094,1.03288009208354e-192,"Chir04Ox-b26890.2"
8.29424495088361e-196,0.266114001069826,0.286,0.094,1.64002105413822e-191,"Chir04Ox-b21780.2"
1.74439920926119e-138,0.748958046180908,0.251,0.094,3.44920055647214e-134,"Chir03Ox-b10260.2"
3.45399565720409e-20,0.387018606559707,0.151,0.094,6.82958561298965e-16,"Chir05Ox-b09870.2"
0,0.451790656874108,0.385,0.095,0,"Chir01Ox-b27150.2"
2.23547340216162e-272,0.351897070100541,0.321,0.095,4.42020155809418e-268,"Chir01Ox-b36300.2"
5.01780077766878e-272,0.349591459229035,0.319,0.095,9.92169747768447e-268,"Chir05Ox-b01670.2"
4.31477275893558e-86,0.927284847643931,0.22,0.095,8.53160017624332e-82,"Chir08Ox-b25990.2"
5.25575801242667e-161,0.723663266985914,0.265,0.096,1.03922103179712e-156,"Chir06Ox-b21550.2"
0,0.434069892151433,0.394,0.097,0,"Chir01Ox-b18710.2"
0,0.99958302210129,0.471,0.097,0,"Chir06Ox-b10970.2"
0,1.2584992209806,0.746,0.098,0,"Chir07Ox-b26310.2"
0,0.776883201583533,0.545,0.098,0,"Chir07Ox-b28210.2"
6.4785148704085e-40,0.544134300305865,0.182,0.098,1.28099674532587e-35,"Chir02Ox-b11050.2"
0,0.757701148895985,0.486,0.099,0,"Chir07Ox-b36080.2"
6.83452852755706e-129,0.43922425950224,0.258,0.099,1.35139132575386e-124,"Chir08Ox-b19230.2"
0,0.565210160973719,0.469,0.1,0,"Chir07Ox-b00590.2"
0,0.309117095226077,0.35,0.1,0,"Chir07Ox-b10180.2"
3.37782085171467e-130,0.264894485118145,0.26,0.1,6.67896517009541e-126,"Chir03Ox-b05720.2"
5.89042997597091e-118,0.514255550116898,0.248,0.1,1.16471471914873e-113,"Chir08Ox-b01330.2"
1.24365066504872e-115,0.419449437626641,0.25,0.1,2.45907046000083e-111,"Chir03Ox-b01260.2"
0,0.549973587078142,0.409,0.103,0,"Chir01Ox-b41000.2"
0,0.716656179360258,0.592,0.106,0,"Chir08Ox-b11240.2"
0,0.527787283703709,0.414,0.108,0,"Chir05Ox-b19890.2"
0,0.897832699561031,0.505,0.109,0,"Chir06Ox-b19160.2"
0,0.570536732371094,0.429,0.11,0,"Chir01Ox-b04720.2"
0,0.707142793678133,0.417,0.111,0,"Chir05Ox-b19510.2"
0,0.508092726392209,0.412,0.112,0,"Chir04Ox-b20580.2"
0,1.16473068159462,0.468,0.113,0,"Chir04Ox-b02280.2"
0,0.573119969705906,0.461,0.113,0,"Chir06Ox-b18510.2"
0,3.12470689952186,0.71,0.12,0,"Chir03Ox-b18100.2"
0,0.493998839114056,0.446,0.121,0,"Chir02Ox-b27050.2"
0,4.33909396988225,0.838,0.129,0,"Chir05Ox-b01200.2"
0,0.627737774206969,0.515,0.132,0,"Chir01Ox-b15200.2"
0,0.792726184284741,0.557,0.143,0,"Chir08Ox-b18570.2"
0,0.696106201741232,0.491,0.143,0,"Chir08Ox-b28950.2"
0,1.70214847859005,0.492,0.145,0,"Chir02Ox-b20950.2"
0,0.542902714731889,0.465,0.145,0,"Chir02Ox-b23660.2"
0,0.653353705845635,0.448,0.147,0,"Chir08Ox-b19320.2"
0,1.03582018366531,0.595,0.151,0,"Chir07Ox-b21090.2"
0,1.53220601965043,0.517,0.152,0,"Chir04Ox-b22270.2"
0,0.586353529881922,0.511,0.153,0,"Chir05Ox-b22360.2"
0,0.802671155468748,0.563,0.156,0,"Chir07Ox-b36460.2"
0,0.984937631687147,0.686,0.157,0,"Chir08Ox-b03650.2"
0,0.780021729015546,0.525,0.167,0,"Chir04Ox-b15390.2"
0,0.65636439723929,0.486,0.171,0,"Chir04Ox-b00170.2"
0,0.6740820442534,0.486,0.172,0,"Chir07Ox-b13590.2"
0,0.514861523638395,0.481,0.174,0,"Chir08Ox-b23150.2"
0,1.05775113559233,0.526,0.192,0,"Chir08Ox-b23950.2"
0,0.945668510663474,0.524,0.195,0,"Chir04Ox-b26940.2"
0,1.77391126229455,0.793,0.201,0,"Chir01Ox-b43620.2"
0,0.669579949983083,0.543,0.204,0,"Chir01Ox-b19750.2"
0,0.499754804368374,0.51,0.204,0,"Chir01Ox-b32090.2"
0,0.719454043599036,0.556,0.208,0,"Chir01Ox-b02830.2"
0,0.696207895870558,0.587,0.214,0,"Chir02Ox-b14150.2"
0,0.509379541840465,0.551,0.218,0,"Chir01Ox-b26450.2"
0,0.596375037015259,0.534,0.219,0,"Chir05Ox-b21380.2"
0,1.14894081388112,0.706,0.22,0,"Chir01Ox-b28620.2"
0,0.710842336839452,0.546,0.231,0,"Chir04Ox-b16090.2"
0,1.18544433569664,0.768,0.238,0,"Chir04Ox-b30660.2"
0,0.664659267231158,0.579,0.244,0,"Chir08Ox-b25720.2"
0,1.55762827045763,0.734,0.256,0,"Chir03Ox-b23070.2"
0,0.876660852168091,0.71,0.275,0,"Chir02Ox-b17220.2"
3.01647594473348e-281,0.492104511794725,0.64,0.281,5.9644778855215e-277,"Chir01Ox-b00630.2"
7.3494682895382e-295,0.789484885846016,0.63,0.285,1.45321036489039e-290,"Chir03Ox-b00430.2"
2.08904221427434e-262,0.762107211495499,0.611,0.285,4.13066317028466e-258,"Chir01Ox-b33620.2"
0,1.33914902449789,0.775,0.286,0,"Chir06Ox-b05500.2"
0,0.773804963109832,0.676,0.297,0,"Chir04Ox-b18670.2"
1.77126490266057e-303,0.860071033253822,0.629,0.301,3.50232209203074e-299,"Chir04Ox-b11550.2"
0,0.646326172038635,0.637,0.305,0,"Chir05Ox-b22080.2"
0,0.728731910375132,0.643,0.306,0,"Chir06Ox-b00810.2"
0,0.996967591519575,0.725,0.311,0,"Chir08Ox-b29460.2"
0,1.05414199176859,0.79,0.318,0,"Chir04Ox-b29690.2"
0,1.04219184567082,0.649,0.326,0,"Chir01Ox-b15210.2"
0,0.633211848330285,0.638,0.336,0,"Chir03Ox-b03950.2"
0,0.69338949199019,0.692,0.338,0,"Chir07Ox-b37080.2"
0,0.821326892244187,0.703,0.345,0,"Chir03Ox-b17760.2"
0,2.06060900528042,0.759,0.361,0,"Chir06Ox-b36610.2"
0,0.957543714426289,0.714,0.366,0,"Chir01Ox-b08030.2"
0,2.06491313924421,0.758,0.426,0,"Chir08Ox-b19740.2"
0,1.23425020179616,0.75,0.448,0,"Chir06Ox-b18200.2"
0,0.980971973733031,0.784,0.455,0,"Chir02Ox-b23220.2"
0,0.817801650430209,0.786,0.461,0,"Chir06Ox-b07690.2"
0,1.10446466703975,0.79,0.485,0,"Chir01Ox-b21580.2"
0,1.30530932265027,0.861,0.528,0,"Chir07Ox-b26300.2"
0,1.2123390845639,0.852,0.536,0,"Chir04Ox-b14120.2"
0,1.28854179090501,0.874,0.552,0,"Chir05Ox-b19470.2"
