"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"Chir03Ox-b00150.2",2.31774206633158e-256,1.1897112848264,0.222,0.001,4.58287138775744e-252,"Chir03Ox-b00150.2"
"Chir06Ox-b06140.2",1.0923233182139e-183,1.4655198784757,0.194,0.001,2.15985089710434e-179,"Chir06Ox-b06140.2"
"Chir03Ox-b29450.2",0,1.88628693115314,0.389,0.002,0,"Chir03Ox-b29450.2"
"Chir06Ox-b36350.2",6.88078032659827e-119,1.01015323381393,0.194,0.002,1.36053669397828e-114,"Chir06Ox-b36350.2"
"Chir06Ox-b21880.2",6.29191607527979e-48,0.773516170937046,0.111,0.002,1.24410056556507e-43,"Chir06Ox-b21880.2"
"Chir05Ox-b02240.2",0,0.605780428303912,0.389,0.003,0,"Chir05Ox-b02240.2"
"Chir08Ox-b16630.2",0,1.28121600583023,0.528,0.003,0,"Chir08Ox-b16630.2"
"Chir08Ox-b15930.2",1.07478306884688e-274,0.767050436637502,0.361,0.003,2.12516856203094e-270,"Chir08Ox-b15930.2"
"Chir07Ox-b18790.2",1.1972089646422e-212,0.541003275502666,0.306,0.003,2.36724128578703e-208,"Chir07Ox-b18790.2"
"Chir04Ox-b18890.2",6.01554644955928e-146,1.4996608285267,0.25,0.003,1.18945399947136e-141,"Chir04Ox-b18890.2"
"Chir08Ox-b01400.2",1.54794154267457e-49,0.313836827233501,0.139,0.003,3.06074481233043e-45,"Chir08Ox-b01400.2"
"Chir01Ox-b17790.2",2.65364037827269e-33,0.45906368560312,0.111,0.003,5.2470431199586e-29,"Chir01Ox-b17790.2"
"Chir03Ox-b21760.2",0,1.51411331462271,0.472,0.004,0,"Chir03Ox-b21760.2"
"Chir02Ox-b16470.2",6.40377438329555e-182,0.857026722662801,0.306,0.004,1.26621830880903e-177,"Chir02Ox-b16470.2"
"Chir08Ox-b27280.2",1.9655564642965e-93,0.287373538359248,0.222,0.004,3.88649479685347e-89,"Chir08Ox-b27280.2"
"Chir06Ox-b36800.2",7.98440337690425e-91,0.794240090991164,0.222,0.004,1.57875607971528e-86,"Chir06Ox-b36800.2"
"Chir08Ox-b02160.2",2.73649128353108e-74,0.337359843896189,0.194,0.004,5.410864214926e-70,"Chir08Ox-b02160.2"
"Chir07Ox-b27900.2",2.66744670656588e-58,0.737646563449248,0.167,0.004,5.27434237289272e-54,"Chir07Ox-b27900.2"
"Chir07Ox-b12590.2",3.95407408172116e-54,1.24860176598294,0.167,0.004,7.81839068178725e-50,"Chir07Ox-b12590.2"
"Chir02Ox-b26600.2",0,2.31309852025165,0.583,0.005,0,"Chir02Ox-b26600.2"
"Chir06Ox-b17560.2",2.71951871694012e-215,0.802649439278449,0.389,0.005,5.37730435900569e-211,"Chir06Ox-b17560.2"
"Chir08Ox-b05320.2",2.14997230445322e-141,2.42120389397838,0.306,0.005,4.25114023759535e-137,"Chir08Ox-b05320.2"
"Chir08Ox-b25450.2",4.39185926375236e-27,0.260886216106336,0.139,0.005,8.68402332221754e-23,"Chir08Ox-b25450.2"
"Chir01Ox-b22450.2",8.62933180082451e-118,1.30540534369911,0.306,0.006,1.70627777697703e-113,"Chir01Ox-b22450.2"
"Chir01Ox-b09860.2",5.40861749834753e-115,0.5676531371484,0.306,0.006,1.06944593794826e-110,"Chir01Ox-b09860.2"
"Chir02Ox-b17030.2",6.46475482319143e-89,0.590386073006779,0.278,0.006,1.27827597118964e-84,"Chir02Ox-b17030.2"
"Chir08Ox-b26280.2",1.00715897515985e-59,0.29146687874485,0.222,0.006,1.99145544158356e-55,"Chir08Ox-b26280.2"
"Chir05Ox-b08860.2",1.37212269915618e-49,0.660764612301518,0.194,0.006,2.71309821304151e-45,"Chir05Ox-b08860.2"
"Chir06Ox-b33210.2",4.16657248973893e-33,0.350750727632368,0.167,0.006,8.23856378396079e-29,"Chir06Ox-b33210.2"
"Chir05Ox-b22630.2",4.00532011521194e-25,0.258825179352226,0.139,0.006,7.91971946380857e-21,"Chir05Ox-b22630.2"
"Chir07Ox-b01400.2",7.61837133459169e-94,0.378566170015436,0.306,0.007,1.50638056398882e-89,"Chir07Ox-b01400.2"
"Chir01Ox-b10090.2",3.4166758046541e-53,0.501909624666779,0.222,0.007,6.75579306854255e-49,"Chir01Ox-b10090.2"
"Chir07Ox-b01940.2",7.29053445748695e-32,0.36631361215447,0.167,0.007,1.44155737827889e-27,"Chir07Ox-b01940.2"
"Chir01Ox-b22800.2",3.59853814762021e-142,0.717923455468558,0.389,0.008,7.11538947928944e-138,"Chir01Ox-b22800.2"
"Chir02Ox-b26450.2",2.76041521122828e-109,0.468747979295846,0.333,0.008,5.45816899716169e-105,"Chir02Ox-b26450.2"
"Chir01Ox-b31670.2",1.06166435521206e-61,0.383856420103709,0.25,0.008,2.0992289295608e-57,"Chir01Ox-b31670.2"
"Chir02Ox-b04180.2",5.7422698675511e-48,0.29248291915892,0.222,0.008,1.13541902091088e-43,"Chir02Ox-b04180.2"
"Chir05Ox-b08400.2",5.68118344806366e-18,0.339901792611828,0.139,0.008,1.12334040318563e-13,"Chir05Ox-b08400.2"
"Chir04Ox-b22430.2",1.64012384524694e-132,0.67785192687203,0.389,0.009,3.24301687920678e-128,"Chir04Ox-b22430.2"
"Chir03Ox-b00160.2",4.32291979160066e-89,0.758551994816705,0.333,0.009,8.54770930393199e-85,"Chir03Ox-b00160.2"
"Chir01Ox-b06200.2",2.47764206210957e-31,1.00205686681725,0.194,0.009,4.89904164940926e-27,"Chir01Ox-b06200.2"
"Chir08Ox-b25430.2",5.10735431335133e-31,0.298849247097993,0.194,0.009,1.00987716837896e-26,"Chir08Ox-b25430.2"
"Chir05Ox-b28660.2",9.91412967711349e-15,0.363530440784072,0.139,0.01,1.96032086105565e-10,"Chir05Ox-b28660.2"
"Chir04Ox-b20340.2",2.59164876242425e-107,0.724275685025001,0.389,0.011,5.12446709794146e-103,"Chir04Ox-b20340.2"
"Chir08Ox-b18660.2",3.83782793494286e-101,0.919831548213598,0.389,0.011,7.58853717576252e-97,"Chir08Ox-b18660.2"
"Chir02Ox-b08040.2",1.35625675604642e-90,0.646118129726656,0.361,0.011,2.68172648373059e-86,"Chir02Ox-b08040.2"
"Chir07Ox-b21080.2",1.43360531828009e-40,0.812128996360033,0.25,0.011,2.83466779583523e-36,"Chir07Ox-b21080.2"
"Chir03Ox-b21630.2",1.28956887437445e-68,0.763454915280819,0.333,0.012,2.5498645353006e-64,"Chir03Ox-b21630.2"
"Chir07Ox-b29600.2",7.56193614589235e-48,0.427529556071696,0.278,0.012,1.4952216341273e-43,"Chir07Ox-b29600.2"
"Chir08Ox-b20940.2",2.1114737012713e-08,0.297861734266577,0.111,0.012,0.000417501694952374,"Chir08Ox-b20940.2"
"Chir06Ox-b04260.2",2.75995201992473e-131,0.898679628302367,0.472,0.013,5.45725312899718e-127,"Chir06Ox-b04260.2"
"Chir04Ox-b10460.2",1.31830287829651e-76,0.528901012384347,0.361,0.013,2.60668028125568e-72,"Chir04Ox-b10460.2"
"Chir02Ox-b17230.2",7.83823953630629e-65,0.46223067271304,0.333,0.013,1.54985510351384e-60,"Chir02Ox-b17230.2"
"Chir03Ox-b14550.2",1.48989836978715e-43,0.346240360216521,0.278,0.013,2.94597604658014e-39,"Chir03Ox-b14550.2"
"Chir06Ox-b29080.2",1.03761919311583e-11,0.343464082887681,0.139,0.013,2.05168443054793e-07,"Chir06Ox-b29080.2"
"Chir02Ox-b10280.2",1.64300277183378e-07,0.371547663654055,0.111,0.013,0.00324870938074692,"Chir02Ox-b10280.2"
"Chir03Ox-b10170.2",1.05623889148362e-93,1.32217502501452,0.417,0.014,2.08850116013056e-89,"Chir03Ox-b10170.2"
"Chir04Ox-b16290.2",1.7955568963457e-40,0.628950074487376,0.278,0.014,3.55035465114436e-36,"Chir04Ox-b16290.2"
"Chir03Ox-b26790.2",2.40054031640168e-34,0.426481052959364,0.25,0.014,4.74658836762105e-30,"Chir03Ox-b26790.2"
"Chir01Ox-b36100.2",5.8593133894281e-33,0.322128927169302,0.25,0.014,1.15856203649162e-28,"Chir01Ox-b36100.2"
"Chir07Ox-b03530.2",1.47819168113349e-26,0.479436939041934,0.222,0.014,2.92282841110526e-22,"Chir07Ox-b03530.2"
"Chir02Ox-b24930.2",3.97536389713853e-26,0.466041446991783,0.222,0.014,7.86048703381201e-22,"Chir02Ox-b24930.2"
"Chir08Ox-b16070.2",3.00498985844264e-18,0.294797184884416,0.194,0.015,5.94176644709864e-14,"Chir08Ox-b16070.2"
"Chir02Ox-b15850.2",6.45951839357254e-93,1.5440478034821,0.444,0.016,1.2772405719611e-88,"Chir02Ox-b15850.2"
"Chir07Ox-b32000.2",2.82375530394866e-28,1.06885449518332,0.25,0.016,5.58341136249769e-24,"Chir07Ox-b32000.2"
"Chir06Ox-b16370.2",1.47630113153754e-21,0.72923476150951,0.222,0.017,2.91909022738917e-17,"Chir06Ox-b16370.2"
"Chir01Ox-b25200.2",5.09442388205754e-21,0.405880236555748,0.222,0.017,1.00732043419924e-16,"Chir01Ox-b25200.2"
"Chir08Ox-b26390.2",4.12690628881918e-20,0.479314380620592,0.222,0.018,8.16013180488216e-16,"Chir08Ox-b26390.2"
"Chir08Ox-b03180.2",8.17772451541893e-30,0.555312503828276,0.278,0.019,1.61698146843379e-25,"Chir08Ox-b03180.2"
"Chir04Ox-b09590.2",3.95040139573338e-11,0.329003694500421,0.167,0.019,7.81112867978362e-07,"Chir04Ox-b09590.2"
"Chir03Ox-b34150.2",6.25971684928818e-65,0.747271938071443,0.417,0.02,1.23773381260975e-60,"Chir03Ox-b34150.2"
"Chir02Ox-b24950.2",1.52348798002568e-22,0.288392382413344,0.25,0.02,3.01239278290478e-18,"Chir02Ox-b24950.2"
"Chir01Ox-b07120.2",1.00356120967363e-88,0.88400051929028,0.5,0.021,1.98434157988767e-84,"Chir01Ox-b07120.2"
"Chir08Ox-b30160.2",4.5955883526652e-37,0.611869269987347,0.333,0.022,9.08685684972489e-33,"Chir08Ox-b30160.2"
"Chir01Ox-b26430.2",5.25674539673203e-13,0.499260611106191,0.194,0.022,1.03941626729582e-08,"Chir01Ox-b26430.2"
"Chir03Ox-b29780.2",2.68318290796531e-48,1.19047394988652,0.389,0.023,5.3054575639198e-44,"Chir03Ox-b29780.2"
"Chir03Ox-b02410.2",4.31625741132814e-35,0.852968768330059,0.333,0.023,8.53453577941914e-31,"Chir03Ox-b02410.2"
"Chir04Ox-b12670.2",1.08736225302003e-34,0.52472346010786,0.333,0.024,2.1500413828965e-30,"Chir04Ox-b12670.2"
"Chir06Ox-b14960.2",4.32168574386162e-33,0.979734414420658,0.333,0.024,8.54526922133759e-29,"Chir06Ox-b14960.2"
"Chir03Ox-b15410.2",3.37726940554501e-11,0.569041369024446,0.194,0.024,6.67787479558415e-07,"Chir03Ox-b15410.2"
"Chir07Ox-b27220.2",2.40766344060079e-08,0.297459814324747,0.167,0.024,0.000476067292109994,"Chir07Ox-b27220.2"
"Chir02Ox-b20380.2",2.86442590041566e-26,0.623255208835,0.306,0.026,5.66382933289189e-22,"Chir02Ox-b20380.2"
"Chir04Ox-b22010.2",1.08091532893124e-17,0.548879088666019,0.25,0.026,2.13729387989574e-13,"Chir04Ox-b22010.2"
"Chir01Ox-b09050.2",1.14713532970534e-05,0.310530930713198,0.139,0.026,0.226823068742637,"Chir01Ox-b09050.2"
"Chir02Ox-b25130.2",1.89239422519264e-16,0.282492990076918,0.25,0.027,3.74183110147341e-12,"Chir02Ox-b25130.2"
"Chir06Ox-b00340.2",1.88616389734677e-05,0.30292841653988,0.139,0.027,0.372951187422378,"Chir06Ox-b00340.2"
"Chir05Ox-b04070.2",7.33225253172167e-16,0.416617900850135,0.25,0.028,1.44980629309733e-11,"Chir05Ox-b04070.2"
"Chir05Ox-b10420.2",2.61313548050533e-57,1.28279008548366,0.472,0.029,5.1669527856032e-53,"Chir05Ox-b10420.2"
"Chir04Ox-b02130.2",1.14531278317289e-28,0.416855350080818,0.333,0.029,2.26462696616775e-24,"Chir04Ox-b02130.2"
"Chir02Ox-b22350.2",2.48584556962233e-12,0.329563765766994,0.222,0.029,4.91526244481423e-08,"Chir02Ox-b22350.2"
"Chir06Ox-b30840.2",9.08728267539139e-19,0.326697970688372,0.278,0.03,1.79682840340514e-14,"Chir06Ox-b30840.2"
"Chir06Ox-b34460.2",1.24342187996955e-18,0.268173757585626,0.278,0.03,2.45861808326379e-14,"Chir06Ox-b34460.2"
"Chir05Ox-b02790.2",4.35229035925542e-09,0.260204357349339,0.194,0.03,8.60578372735575e-05,"Chir05Ox-b02790.2"
"Chir06Ox-b18260.2",1.43105620849117e-25,0.449320796797865,0.333,0.031,2.82962744104959e-21,"Chir06Ox-b18260.2"
"Chir07Ox-b17100.2",1.65244100309636e-14,0.441259115008955,0.25,0.031,3.26737159542244e-10,"Chir07Ox-b17100.2"
"Chir07Ox-b15180.2",0.00010607330255186,0.882411173779323,0.139,0.031,1,"Chir07Ox-b15180.2"
"Chir05Ox-b20920.2",5.5914030534254e-39,0.551743990486801,0.417,0.032,1.1055881257538e-34,"Chir05Ox-b20920.2"
"Chir02Ox-b17190.2",8.17159565567546e-14,0.467790640077882,0.25,0.032,1.61576960899671e-09,"Chir02Ox-b17190.2"
"Chir01Ox-b04520.2",2.52931135205335e-16,0.592846304617406,0.278,0.034,5.00120733641509e-12,"Chir01Ox-b04520.2"
"Chir01Ox-b40010.2",1.60766752182126e-10,0.422089590377911,0.222,0.034,3.17884099089718e-06,"Chir01Ox-b40010.2"
"Chir07Ox-b28890.2",0.00822014539977867,0.311296148552721,0.111,0.034,1,"Chir07Ox-b28890.2"
"Chir02Ox-b24760.2",1.23375599347797e-12,0.412131738276249,0.25,0.035,2.439505725904e-08,"Chir02Ox-b24760.2"
"Chir08Ox-b09290.2",1.51164698220749e-22,0.728253261932452,0.333,0.036,2.98897957791886e-18,"Chir08Ox-b09290.2"
"Chir05Ox-b27640.2",1.80172214648104e-07,0.372718016732516,0.194,0.036,0.00356254520023697,"Chir05Ox-b27640.2"
"Chir06Ox-b25450.2",1.96508295087415e-07,0.624488275848466,0.194,0.036,0.00388555851876346,"Chir06Ox-b25450.2"
"Chir03Ox-b11900.2",1.69614525936245e-21,0.602178056962091,0.333,0.037,3.35378802133738e-17,"Chir03Ox-b11900.2"
"Chir01Ox-b25640.2",1.58681576235598e-17,0.660658284211812,0.306,0.038,3.13761080690648e-13,"Chir01Ox-b25640.2"
"Chir07Ox-b13600.2",1.61307929480614e-11,0.502077439798995,0.25,0.038,3.18954168962017e-07,"Chir07Ox-b13600.2"
"Chir06Ox-b02990.2",2.90793487117524e-17,0.856869536856663,0.306,0.039,5.7498596207748e-13,"Chir06Ox-b02990.2"
"Chir07Ox-b29290.2",4.87339560496899e-09,0.373511985819581,0.222,0.039,9.63616512970519e-05,"Chir07Ox-b29290.2"
"Chir07Ox-b19730.2",8.07967699382866e-09,0.255453265927473,0.222,0.039,0.000159759453198974,"Chir07Ox-b19730.2"
"Chir01Ox-b24930.2",6.78460474256831e-07,0.268683937106219,0.194,0.039,0.0134151989574803,"Chir01Ox-b24930.2"
"Chir03Ox-b16100.2",0.000101879574269804,0.356078180672646,0.167,0.04,1,"Chir03Ox-b16100.2"
"Chir06Ox-b23160.2",2.95116392562656e-27,0.936879768999382,0.389,0.041,5.83533643014139e-23,"Chir06Ox-b23160.2"
"Chir03Ox-b00650.2",2.8114806681605e-16,0.518616899947369,0.306,0.041,5.55914072515375e-12,"Chir03Ox-b00650.2"
"Chir05Ox-b19860.2",3.55490433373112e-15,0.405981902384283,0.306,0.043,7.02911233908655e-11,"Chir05Ox-b19860.2"
"Chir02Ox-b26690.2",2.65600975025562e-10,0.309546270755232,0.25,0.043,5.25172807918045e-06,"Chir02Ox-b26690.2"
"Chir01Ox-b41040.2",7.0302332796313e-10,0.250954965272545,0.25,0.043,1.3900880263815e-05,"Chir01Ox-b41040.2"
"Chir02Ox-b16030.2",7.93085559893899e-29,1.10694059285435,0.417,0.044,1.56816807757821e-24,"Chir02Ox-b16030.2"
"Chir06Ox-b17360.2",3.69431678239209e-18,1.39888380463809,0.333,0.044,7.30477257382387e-14,"Chir06Ox-b17360.2"
"Chir07Ox-b24600.2",9.8316632183534e-25,0.77224529938369,0.389,0.045,1.94401476816502e-20,"Chir07Ox-b24600.2"
"Chir01Ox-b17500.2",0.000325900331788097,0.532086070536904,0.167,0.046,1,"Chir01Ox-b17500.2"
"Chir05Ox-b21880.2",8.5123327178027e-61,2.52208883443572,0.611,0.048,1.68314354829113e-56,"Chir05Ox-b21880.2"
"Chir03Ox-b05330.2",7.45449733278781e-07,0.311358428836023,0.222,0.048,0.0147397775761213,"Chir03Ox-b05330.2"
"Chir02Ox-b03900.2",1.0923090166739e-29,0.976544225327357,0.444,0.049,2.15982261866931e-25,"Chir02Ox-b03900.2"
"Chir06Ox-b12090.2",5.69367254940222e-19,0.543708199655611,0.361,0.05,1.1258098731933e-14,"Chir06Ox-b12090.2"
"Chir06Ox-b21860.2",0.000902558438729076,0.402462009349447,0.167,0.05,1,"Chir06Ox-b21860.2"
"Chir08Ox-b00560.2",8.04834315838610e-12,0.457487834462604,0.306,0.053,1.59139889270768e-07,"Chir08Ox-b00560.2"
"Chir05Ox-b06130.2",0.00196765226470957,0.32273078058187,0.167,0.053,1,"Chir05Ox-b06130.2"
"Chir06Ox-b22590.2",7.10903412157999e-10,0.409002237670872,0.278,0.054,1.40566931686001e-05,"Chir06Ox-b22590.2"
"Chir06Ox-b21260.2",0.00231237074118576,0.281494920882156,0.167,0.055,1,"Chir06Ox-b21260.2"
"Chir07Ox-b34150.2",1.11437250173175e-24,0.561989912247322,0.444,0.056,2.20344874767418e-20,"Chir07Ox-b34150.2"
"Chir05Ox-b17720.2",3.1405049072517e-16,0.714669685342699,0.361,0.058,6.20972035310879e-12,"Chir05Ox-b17720.2"
"Chir02Ox-b00230.2",1.55779610869173e-15,0.768540157447061,0.361,0.058,3.08023024571616e-11,"Chir02Ox-b00230.2"
"Chir03Ox-b15040.2",7.94723336496045e-42,2.14993868789567,0.583,0.059,1.57140645325363e-37,"Chir03Ox-b15040.2"
"Chir03Ox-b12560.2",1.41353409765293e-25,0.816762004406898,0.472,0.061,2.79498097128915e-21,"Chir03Ox-b12560.2"
"Chir07Ox-b13170.2",9.40119374766325e-09,0.379965194438746,0.278,0.061,0.000185889803972545,"Chir07Ox-b13170.2"
"Chir01Ox-b05830.2",1.08599609569211e-10,0.745395308668082,0.306,0.062,2.147340080012e-06,"Chir01Ox-b05830.2"
"Chir08Ox-b16470.2",0.00108613632013033,0.257370639820957,0.194,0.063,1,"Chir08Ox-b16470.2"
"Chir02Ox-b15670.2",2.02643476662843e-09,0.31153425757266,0.306,0.065,4.0068694640544e-05,"Chir02Ox-b15670.2"
"Chir08Ox-b02880.2",3.54037583759643e-06,0.261332549749831,0.25,0.065,0.0700038514367942,"Chir08Ox-b02880.2"
"Chir01Ox-b16570.2",0.010121681904761,0.363844000470788,0.167,0.065,1,"Chir01Ox-b16570.2"
"Chir07Ox-b35940.2",0.0121190255426324,0.737554342263745,0.167,0.067,1,"Chir07Ox-b35940.2"
"Chir01Ox-b27170.2",3.04947418759314e-10,0.690503210571009,0.333,0.069,6.02972531112793e-06,"Chir01Ox-b27170.2"
"Chir05Ox-b15300.2",1.14632056129881e-05,0.326128742859787,0.25,0.072,0.226661964585614,"Chir05Ox-b15300.2"
"Chir08Ox-b16810.2",1.19569473613672e-05,0.256015665838139,0.25,0.072,0.236424720176313,"Chir08Ox-b16810.2"
"Chir02Ox-b13140.2",0.00251965632399376,0.273284045957198,0.194,0.072,1,"Chir02Ox-b13140.2"
"Chir08Ox-b21160.2",1.41368057138825e-11,0.295862257485607,0.361,0.073,2.79527059380599e-07,"Chir08Ox-b21160.2"
"Chir07Ox-b05410.2",3.78755997615184e-10,0.346230746490833,0.333,0.074,7.48914234084503e-06,"Chir07Ox-b05410.2"
"Chir04Ox-b22500.2",2.40611487882562e-12,0.725889418229745,0.361,0.075,4.7576109499019e-08,"Chir04Ox-b22500.2"
"Chir05Ox-b22400.2",4.3660889633429e-06,0.306122234376395,0.278,0.076,0.0863306770721792,"Chir05Ox-b22400.2"
"Chir02Ox-b03080.2",2.36708397287385e-13,1.93884297025774,0.389,0.077,4.68043513956347e-09,"Chir02Ox-b03080.2"
"Chir01Ox-b31490.2",1.46527825604644e-06,0.300619798386944,0.278,0.077,0.0289729469568062,"Chir01Ox-b31490.2"
"Chir07Ox-b27780.2",3.06493883592607e-06,0.335971542617664,0.278,0.078,0.0606030356027662,"Chir07Ox-b27780.2"
"Chir03Ox-b30730.2",6.76807869287398e-11,0.614697442406908,0.361,0.079,1.33825219994197e-06,"Chir03Ox-b30730.2"
"Chir08Ox-b02010.2",1.46395656564654e-06,0.474470872206004,0.278,0.079,0.028946813172529,"Chir08Ox-b02010.2"
"Chir08Ox-b00970.2",3.10007624140327e-06,0.392666042717552,0.278,0.08,0.0612978075212669,"Chir08Ox-b00970.2"
"Chir02Ox-b18790.2",0.00100961731366598,0.341491730373381,0.222,0.08,1,"Chir02Ox-b18790.2"
"Chir06Ox-b13540.2",0.158406562939039,1.07341384266549,0.139,0.08,1,"Chir06Ox-b13540.2"
"Chir06Ox-b10180.2",0.000106533140038081,0.36765160792975,0.25,0.081,1,"Chir06Ox-b10180.2"
"Chir04Ox-b10990.2",8.9606323751534e-06,0.478425660150149,0.278,0.082,0.177178583953908,"Chir04Ox-b10990.2"
"Chir02Ox-b16020.2",1.66207466770217e-12,0.908320809309575,0.389,0.083,3.28642024044749e-08,"Chir02Ox-b16020.2"
"Chir08Ox-b05540.2",2.83368498488874e-20,1.20843756045441,0.5,0.084,5.6030453206205e-16,"Chir08Ox-b05540.2"
"Chir05Ox-b02850.2",6.19239864247343e-15,1.00302280288212,0.417,0.084,1.22442298357627e-10,"Chir05Ox-b02850.2"
"Chir06Ox-b17670.2",7.22922395412135e-11,1.51603524255125,0.361,0.085,1.42943445244842e-06,"Chir06Ox-b17670.2"
"Chir01Ox-b27710.2",1.18431451299424e-05,0.821936238517887,0.278,0.086,0.234174508654352,"Chir01Ox-b27710.2"
"Chir07Ox-b11440.2",0.0128897166231589,1.64276344564227,0.194,0.086,1,"Chir07Ox-b11440.2"
"Chir03Ox-b00120.2",0.000203469761265632,0.259090786860344,0.25,0.087,1,"Chir03Ox-b00120.2"
"Chir02Ox-b27870.2",0.000988693038122925,0.471940153672212,0.25,0.088,1,"Chir02Ox-b27870.2"
"Chir07Ox-b21070.2",5.12702154690627e-05,0.332105399703648,0.278,0.09,1,"Chir07Ox-b21070.2"
"Chir02Ox-b16500.2",3.09384504662291e-06,0.276567724030968,0.306,0.094,0.0611745981068749,"Chir02Ox-b16500.2"
"Chir08Ox-b05520.2",4.41684991156757e-05,0.573429430429292,0.278,0.094,0.873343733014256,"Chir08Ox-b05520.2"
"Chir02Ox-b12050.2",3.22289597113111e-18,1.62716261070326,0.5,0.095,6.37263220371755e-14,"Chir02Ox-b12050.2"
"Chir03Ox-b26170.2",0.0220136131080277,0.42693963221826,0.194,0.095,1,"Chir03Ox-b26170.2"
"Chir05Ox-b27260.2",1.37177724153534e-15,0.73212464385431,0.472,0.096,2.71241513968782e-11,"Chir05Ox-b27260.2"
"Chir03Ox-b34040.2",7.98687580156486e-05,0.841938742775497,0.278,0.096,1,"Chir03Ox-b34040.2"
"Chir08Ox-b22680.2",0.000108103348643257,0.507380613631592,0.278,0.096,1,"Chir08Ox-b22680.2"
"Chir04Ox-b10040.2",0.000257999848671951,0.313249906006071,0.278,0.096,1,"Chir04Ox-b10040.2"
"Chir08Ox-b01370.2",0.000723941252435374,0.347776320813344,0.25,0.099,1,"Chir08Ox-b01370.2"
"Chir07Ox-b09330.2",0.0371790259745927,0.280555095307841,0.194,0.099,1,"Chir07Ox-b09330.2"
"Chir05Ox-b20810.2",0.726132881645361,0.312952519643491,0.111,0.1,1,"Chir05Ox-b20810.2"
"Chir06Ox-b19860.2",1.34465241193325e-10,0.679692396527459,0.444,0.118,2.65878121411561e-06,"Chir06Ox-b19860.2"
"Chir07Ox-b26310.2",8.84441455742163e-09,0.371095494089553,0.444,0.126,0.000174880609043898,"Chir07Ox-b26310.2"
"Chir08Ox-b11240.2",2.93344204121782e-11,0.63691620005123,0.472,0.127,5.8002949481e-07,"Chir08Ox-b11240.2"
"Chir05Ox-b14380.2",3.80569697954837e-13,1.20640408082806,0.556,0.142,7.52500463766099e-09,"Chir05Ox-b14380.2"
"Chir07Ox-b05240.2",1.3101253363308e-14,0.746060416395442,0.556,0.147,2.59051082752689e-10,"Chir07Ox-b05240.2"
"Chir02Ox-b25640.2",8.87406056758291e-14,1.02663596408844,0.528,0.147,1.75466799602817e-09,"Chir02Ox-b25640.2"
"Chir08Ox-b21530.2",3.77434844013214e-13,1.63492637599342,0.556,0.152,7.46301917067328e-09,"Chir08Ox-b21530.2"
"Chir01Ox-b38500.2",1.11444054233519e-10,1.25297751233033,0.5,0.158,2.20358328435938e-06,"Chir01Ox-b38500.2"
"Chir05Ox-b01200.2",5.12404749915249e-08,1.42847802033081,0.472,0.159,0.00101317791200742,"Chir05Ox-b01200.2"
"Chir05Ox-b22360.2",1.21921332243112e-10,1.36356614918411,0.5,0.168,2.41075050244306e-06,"Chir05Ox-b22360.2"
"Chir02Ox-b17370.2",2.1942636808756e-08,0.732705887382031,0.472,0.168,0.000433871757619532,"Chir02Ox-b17370.2"
"Chir07Ox-b21090.2",9.98289980878935e-13,1.4731534089997,0.556,0.17,1.97391877919192e-08,"Chir07Ox-b21090.2"
"Chir04Ox-b18570.2",7.63846236906963e-14,0.656803702051122,0.611,0.188,1.51035316423614e-09,"Chir04Ox-b18570.2"
"Chir04Ox-b23650.2",1.21411984339604e-08,0.761773269274476,0.528,0.198,0.000240067916634698,"Chir04Ox-b23650.2"
"Chir01Ox-b00780.2",3.06545065299237e-07,1.5631391034888,0.556,0.221,0.00606131557616181,"Chir01Ox-b00780.2"
"Chir05Ox-b12550.2",2.22720429068131e-08,0.548679457170977,0.556,0.236,0.000440385104396415,"Chir05Ox-b12550.2"
"Chir01Ox-b35080.2",2.37480475354914e-06,0.515067749009807,0.556,0.244,0.0469570143919272,"Chir01Ox-b35080.2"
"Chir06Ox-b07150.2",4.99349453227639e-10,1.42932054616919,0.583,0.253,9.87363673867011e-06,"Chir06Ox-b07150.2"
"Chir04Ox-b30660.2",3.74678853981167e-19,3.39963897294364,0.778,0.26,7.40852497976961e-15,"Chir04Ox-b30660.2"
"Chir03Ox-b29960.2",7.07646913230908e-08,0.385601170821674,0.667,0.3,0.00139923024153147,"Chir03Ox-b29960.2"
"Chir06Ox-b26310.2",1.70429330828143e-09,1.44533396927512,0.667,0.303,3.36989915846487e-05,"Chir06Ox-b26310.2"
"Chir05Ox-b00310.2",3.08246841961161e-08,0.69148649318357,0.667,0.357,0.000609496480609804,"Chir05Ox-b00310.2"
"Chir07Ox-b34380.2",3.96938975446471e-11,1.38274241387121,0.722,0.378,7.84867436150307e-07,"Chir07Ox-b34380.2"
"Chir01Ox-b08030.2",1.45210193748649e-12,0.905237041417048,0.861,0.381,2.87124116099203e-08,"Chir01Ox-b08030.2"
"Chir07Ox-b01150.2",1.00243251663986e-08,0.731956688302518,0.861,0.537,0.0001982109815152,"Chir07Ox-b01150.2"
"Chir05Ox-b19470.2",5.05697399564126e-14,1.5738676375135,0.944,0.566,9.99915468158146e-10,"Chir05Ox-b19470.2"
